purchase_value,device_id,source,browser,age,ip_address,class,country,time_since_signup,purchase_hour,purchase_dayofweek,signup_hour,device_id_freq,ip_address_freq,country_freq,source_freq,browser_freq,device_fraud_rate_train,country_fraud_rate_train
15.0,27159,0,0,40.0,1603966891.34521,1,139,1.0,22,5,22,9,9,1090,41879,43149,0.6122042857548015,0.0936720182653581
45.0,79759,0,4,23.0,882840684.984063,1,172,4347083.0,9,2,2,2,1,40823,41879,17196,0.2244085715096029,0.1160862853923916
32.0,80348,1,0,36.0,3855235971.0108094,1,167,1.0,5,1,5,13,12,15338,21461,43149,0.6983811111426234,0.1050362288992092
35.0,131911,2,4,25.0,2428555391.35425,0,172,5424073.0,5,5,10,1,1,40823,42439,17196,0.09514333342787,0.1160862853923916
28.0,43985,2,2,38.0,1564261977.99288,0,82,6807971.0,16,3,20,1,1,1356,42439,25624,0.09514333342787,0.1018154739166548
40.0,48647,1,2,24.0,2475229841.66222,0,172,9777707.0,18,4,14,1,1,40823,21461,25624,0.09514333342787,0.1160862853923916
61.0,121857,0,1,44.0,1012213285.62853,0,84,2034275.0,23,1,10,1,1,5141,41879,17231,0.09514333342787,0.1207871861641211
42.0,52597,0,0,32.0,2589542010.61341,1,147,1.0,9,6,9,10,10,61,41879,43149,0.638057333371148,0.19046757576617
41.0,32388,0,4,33.0,3790611795.304121,1,167,7514703.0,3,1,4,2,1,15338,41879,17196,0.3672657143667457,0.1050362288992092
19.0,36493,2,2,50.0,2782364532.43945,0,172,5086724.0,6,2,9,1,1,40823,42439,25624,0.09514333342787,0.1160862853923916
36.0,1606,2,0,50.0,3722344335.3526297,0,36,7229547.0,16,5,0,1,1,8334,42439,43149,0.09514333342787,0.1040377575249511
19.0,105627,0,0,22.0,4182417969.6498704,1,167,1.0,10,3,10,12,12,15338,41879,43149,0.6806388235627777,0.1050362288992092
12.0,32870,0,2,21.0,262307383.23244905,0,172,9314119.0,3,1,7,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916
67.0,24607,0,2,38.0,1797069085.53522,1,172,1.0,9,3,9,19,19,40823,41879,25624,0.7737858333569675,0.1160862853923916
40.0,58187,1,2,29.0,1084681572.08535,0,172,3615702.0,23,4,3,1,1,40823,21461,25624,0.09514333342787,0.1160862853923916
96.0,37180,0,0,30.0,4271788854.30732,0,167,1272296.0,5,6,12,1,1,15338,41879,43149,0.09514333342787,0.1050362288992092
31.0,62860,2,4,45.0,1103115655.62774,0,172,8312710.0,0,5,19,1,1,40823,42439,17196,0.09514333342787,0.1160862853923916
71.0,113007,0,4,41.0,1453483986.4760802,0,171,1878380.0,16,0,23,1,1,3114,41879,17196,0.09514333342787,0.1319560307792777
23.0,72981,2,1,48.0,1330592858.86612,1,171,1.0,14,3,14,7,7,3114,42439,17231,0.5475716667139351,0.1319560307792777
72.0,100173,0,1,37.0,2405038126.98714,0,73,3963871.0,18,1,21,1,1,347,41879,17231,0.09514333342787,0.1465081250016114
50.0,67240,1,2,35.0,260086723.704654,1,172,1.0,3,5,3,16,16,40823,21461,25624,0.7414695238365343,0.1160862853923916
22.0,55519,0,4,39.0,119753347.432457,1,172,1.0,17,2,17,10,10,40823,41879,17196,0.638057333371148,0.1160862853923916
62.0,78378,0,0,36.0,3959167319.0347705,0,167,99797.0,3,5,23,1,1,15338,41879,43149,0.09514333342787,0.1050362288992092
59.0,89187,1,2,36.0,235431826.927454,1,84,1.0,9,0,9,18,18,5141,21461,25624,0.7639504348072704,0.1207871861641211
43.0,123815,2,1,30.0,1523859338.67394,1,171,7981538.0,3,3,18,2,1,3114,42439,17231,0.2244085715096029,0.1319560307792777
56.0,78447,1,0,35.0,2068246339.83066,0,36,9976804.0,22,6,11,1,1,8334,21461,43149,0.09514333342787,0.1040377575249511
59.0,39717,2,3,31.0,2110553704.4171605,1,84,7082534.0,5,6,5,1,1,5141,42439,2579,0.2618100000945367,0.1207871861641211
37.0,28150,0,1,31.0,1435381554.29295,0,139,9608006.0,5,1,0,1,1,1090,41879,17231,0.09514333342787,0.0936720182653581
24.0,30880,1,0,27.0,2954623145.00143,0,171,3557755.0,5,3,0,7,7,3114,21461,43149,0.5475716667139351,0.1319560307792777
35.0,73276,2,1,46.0,2503225219.38561,1,172,1.0,5,2,5,12,12,40823,42439,17231,0.6806388235627777,0.1160862853923916
62.0,85862,2,0,35.0,1323855318.8048198,1,60,1.0,9,2,9,10,10,2199,42439,43149,0.638057333371148,0.1182263430129615
19.0,56733,0,1,31.0,1922247171.05713,0,84,9028635.0,0,3,12,1,1,5141,41879,17231,0.09514333342787,0.1207871861641211
16.0,15489,0,1,30.0,2024125436.66602,0,77,5283542.0,20,2,16,1,1,449,41879,17231,0.09514333342787,0.1135922026444212
28.0,124500,0,2,36.0,3063192042.81852,1,36,1.0,19,5,19,7,7,8334,41879,25624,0.5475716667139351,0.1040377575249511
30.0,18828,0,0,29.0,2955986278.03202,1,139,2694194.0,16,1,11,1,1,1090,41879,43149,0.2618100000945367,0.0936720182653581
42.0,79767,1,3,19.0,2228514657.35564,1,32,1.0,16,0,16,12,12,2141,21461,2579,0.6806388235627777,0.1461187604848868
13.0,113135,0,2,32.0,1449455098.16376,1,97,1.0,0,4,0,8,8,64,41879,25624,0.5823738461974786,0.2401573913125683
20.0,117562,2,0,37.0,1695688967.86034,0,36,1598798.0,2,5,14,1,1,8334,42439,43149,0.09514333342787,0.1040377575249511
32.0,24282,0,1,39.0,2549037980.34032,1,78,1.0,18,2,18,14,14,285,41879,17231,0.7668873684509063,0.1330029655191973
43.0,101991,0,2,46.0,1931498304.28143,0,36,4568792.0,1,3,4,1,1,8334,41879,25624,0.09514333342787,0.1040377575249511
50.0,67240,1,2,35.0,260086723.704654,1,172,1.0,3,5,3,16,16,40823,21461,25624,0.7414695238365343,0.1160862853923916
46.0,60144,0,0,35.0,591453432.2041942,0,172,9792649.0,11,2,3,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916
74.0,96408,0,2,34.0,2908756277.8533697,1,172,5861785.0,0,2,4,1,1,40823,41879,25624,0.2618100000945367,0.1160862853923916
32.0,42248,1,0,39.0,2807886141.78179,1,32,7032794.0,2,6,17,1,1,2141,21461,43149,0.2618100000945367,0.1461187604848868
35.0,117274,0,4,24.0,909650722.757133,0,172,7955239.0,23,2,21,1,1,40823,41879,17196,0.09514333342787,0.1160862853923916
71.0,94283,0,1,50.0,1264519777.72069,1,172,9029420.0,6,6,18,1,1,40823,41879,17231,0.2618100000945367,0.1160862853923916
19.0,129443,2,2,47.0,4097494621.75076,1,167,2412725.0,1,5,3,1,1,15338,42439,25624,0.2618100000945367,0.1050362288992092
17.0,110005,0,0,40.0,2835728931.2429104,1,172,2511931.0,18,3,16,2,1,40823,41879,43149,0.3672657143667457,0.1160862853923916
55.0,10018,2,1,43.0,4149333595.43826,1,167,1.0,14,1,14,16,16,15338,42439,17231,0.7414695238365343,0.1050362288992092
17.0,98391,2,0,28.0,3437776702.6555,0,32,7114424.0,14,0,6,1,1,2141,42439,43149,0.09514333342787,0.1461187604848868
20.0,29082,2,1,36.0,175819559.887525,0,167,2109010.0,16,5,7,1,1,15338,42439,17231,0.09514333342787,0.1050362288992092
40.0,35716,0,2,38.0,261964375.459925,0,172,5750459.0,8,0,19,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916
15.0,62835,1,4,22.0,2696848149.31027,1,84,4774607.0,1,2,19,1,1,5141,21461,17196,0.2618100000945367,0.1207871861641211
18.0,52814,0,0,23.0,565529320.666826,1,172,1.0,0,6,0,16,16,40823,41879,43149,0.7414695238365343,0.1160862853923916
61.0,25076,2,2,33.0,33985541.8078554,1,60,3374999.0,9,1,7,1,1,2199,42439,25624,0.2618100000945367,0.1182263430129615
35.0,81182,0,4,23.0,1451710870.41152,1,171,1.0,6,5,6,7,7,3114,41879,17196,0.5475716667139351,0.1319560307792777
47.0,47333,0,1,30.0,882307294.250231,1,172,2750534.0,15,1,19,1,1,40823,41879,17231,0.2618100000945367,0.1160862853923916
39.0,55361,2,0,27.0,3331586300.47584,0,172,5269132.0,13,6,13,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916
47.0,116743,1,0,20.0,1970504834.35436,1,36,1143246.0,8,2,2,2,1,8334,21461,43149,0.2244085715096029,0.1040377575249511
40.0,61423,0,2,28.0,2877951094.8039303,0,172,6069506.0,23,6,17,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916
66.0,59057,0,0,36.0,399358891.067423,1,172,1.0,20,6,20,14,14,40823,41879,43149,0.714255789503538,0.1160862853923916
15.0,11130,2,2,31.0,1014122907.58926,1,84,5396769.0,13,5,2,2,1,5141,42439,25624,0.2244085715096029,0.1207871861641211
45.0,91132,0,1,43.0,1443667978.62304,1,171,1.0,10,6,10,8,8,3114,41879,17231,0.5823738461974786,0.1319560307792777
42.0,14929,2,0,27.0,1544870677.28331,0,171,763552.0,22,0,2,1,1,3114,42439,43149,0.09514333342787,0.1319560307792777
32.0,52369,2,2,35.0,2417350651.35608,0,156,537863.0,7,4,2,1,1,764,42439,25624,0.09514333342787,0.150287204161986
29.0,120542,1,0,31.0,3143427260.24163,0,24,3356185.0,6,0,9,1,1,2068,21461,43149,0.09514333342787,0.1112256922337516
24.0,126131,0,2,26.0,1212041066.9163,1,172,1.0,18,2,18,7,7,40823,41879,25624,0.5475716667139351,0.1160862853923916
71.0,94880,1,0,45.0,1281303680.80041,1,172,1.0,17,6,17,18,18,40823,21461,43149,0.7639504348072704,0.1160862853923916
85.0,56927,1,4,24.0,3541127314.1287103,1,84,615003.0,13,2,10,1,1,5141,21461,17196,0.2618100000945367,0.1207871861641211
65.0,15460,0,0,39.0,1948216227.33163,1,36,1.0,11,0,11,16,15,8334,41879,43149,0.6938504762174867,0.1040377575249511
40.0,97430,1,0,41.0,2141898678.74695,0,167,6400989.0,21,3,19,2,1,15338,21461,43149,0.08155142865246,0.1050362288992092
34.0,54119,0,4,30.0,550909681.475724,0,172,6139158.0,13,0,11,1,1,40823,41879,17196,0.09514333342787,0.1160862853923916
59.0,98130,2,2,34.0,4258444293.66132,1,167,3572976.0,7,4,23,1,1,15338,42439,25624,0.2618100000945367,0.1050362288992092
24.0,77987,1,1,31.0,468992611.600883,0,159,7917665.0,8,2,17,1,1,850,21461,17231,0.09514333342787,0.0942349239772716
26.0,106069,2,0,24.0,3814234120.27502,1,167,5202717.0,19,0,14,1,1,15338,42439,43149,0.2618100000945367,0.1050362288992092
43.0,45289,2,3,30.0,3676899257.5327296,0,84,6258736.0,7,2,21,1,1,5141,42439,2579,0.09514333342787,0.1207871861641211
74.0,101178,1,0,32.0,4125867604.62991,1,167,1.0,18,4,18,10,10,15338,21461,43149,0.638057333371148,0.1050362288992092
30.0,60712,2,0,43.0,1046066245.1416,0,64,2837979.0,11,5,15,1,1,2551,42439,43149,0.09514333342787,0.0839479107983439
25.0,48234,1,0,27.0,2612776003.15195,0,7,1891478.0,12,6,15,1,1,1271,21461,43149,0.09514333342787,0.1133000470223881
42.0,69916,2,1,34.0,2050963888.16442,1,120,1.0,13,5,13,20,20,200,42439,17231,0.7828344000226888,0.2661993170759377
30.0,23875,2,2,39.0,2561534109.02418,1,35,1.0,7,6,7,11,11,309,42439,25624,0.6606787500354513,0.1929008280272841
19.0,4935,0,0,35.0,3982635774.2570295,1,167,1417922.0,11,1,1,1,1,15338,41879,43149,0.2618100000945367,0.1050362288992092
26.0,40040,1,3,31.0,647126142.8384321,1,172,1.0,22,3,22,10,10,40823,21461,2579,0.638057333371148,0.1160862853923916
28.0,40914,2,2,31.0,498922601.3009581,1,172,7647116.0,13,5,1,1,1,40823,42439,25624,0.2618100000945367,0.1160862853923916
21.0,115549,0,0,32.0,2265193689.2867107,1,60,1.0,11,4,11,11,11,2199,41879,43149,0.6606787500354513,0.1182263430129615
10.0,53104,2,2,19.0,1854206940.20026,0,84,164133.0,20,5,22,1,1,5141,42439,25624,0.09514333342787,0.1207871861641211
52.0,21054,1,2,25.0,1993411755.91861,0,7,6750179.0,5,6,2,1,1,1271,21461,25624,0.09514333342787,0.1133000470223881
26.0,122351,1,0,47.0,3597746151.6709,1,172,8234235.0,19,2,12,1,1,40823,21461,43149,0.2618100000945367,0.1160862853923916
26.0,23485,2,1,54.0,2515130981.1177697,0,64,7068606.0,19,2,0,1,1,2551,42439,17231,0.09514333342787,0.0839479107983439
58.0,71029,2,3,22.0,2294136730.93904,1,172,1.0,9,0,9,17,17,40823,42439,2579,0.7532209091166918,0.1160862853923916
14.0,29414,2,0,23.0,1563532370.7323804,0,82,6593603.0,11,1,3,1,1,1356,42439,43149,0.09514333342787,0.1018154739166548
20.0,94917,0,1,27.0,4022241673.88853,0,167,4225395.0,16,5,19,1,1,15338,41879,17231,0.09514333342787,0.1050362288992092
62.0,16037,0,0,26.0,294713339.882935,0,172,4076749.0,11,1,7,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916
48.0,110106,2,3,35.0,4035355872.47014,0,167,6955155.0,11,4,23,1,1,15338,42439,2579,0.09514333342787,0.1050362288992092
73.0,80245,1,4,25.0,4171459258.72884,0,167,9549733.0,12,2,23,1,1,15338,21461,17196,0.09514333342787,0.1050362288992092
67.0,82368,2,0,29.0,1241899134.76401,1,172,2150118.0,7,3,10,2,1,40823,42439,43149,0.2244085715096029,0.1160862853923916
40.0,15434,2,4,20.0,2534123933.50114,0,82,4154145.0,10,5,8,1,1,1356,42439,17196,0.09514333342787,0.1018154739166548
63.0,72867,2,0,38.0,346449485.447658,0,172,813352.0,5,3,19,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916
53.0,21504,1,0,19.0,3192074132.17767,0,37,4938696.0,4,1,0,1,1,426,21461,43149,0.09514333342787,0.0593291415326385
61.0,25894,2,0,25.0,2883097738.76647,0,36,1314623.0,5,3,0,1,1,8334,42439,43149,0.09514333342787,0.1040377575249511
10.0,3645,2,0,26.0,1665017577.49295,0,172,9150616.0,1,3,4,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916
40.0,112201,0,1,41.0,785446200.625647,0,171,1388613.0,10,3,8,1,1,3114,41879,17231,0.09514333342787,0.1319560307792777
25.0,20529,1,0,50.0,4221073218.69349,0,167,612091.0,14,4,12,1,1,15338,21461,43149,0.09514333342787,0.1050362288992092
41.0,37995,1,1,30.0,3269271386.35964,0,56,6500193.0,17,6,11,1,1,162,21461,17231,0.09514333342787,0.0573105389255522
41.0,17847,0,2,28.0,1239430591.28043,0,172,4177980.0,10,4,1,2,1,40823,41879,25624,0.08155142865246,0.1160862853923916
20.0,11195,0,1,40.0,3383664551.12432,0,107,5123320.0,2,2,18,1,1,781,41879,17231,0.09514333342787,0.1686652162857089
67.0,54371,0,2,25.0,2915392160.69994,1,172,4829043.0,19,3,22,1,1,40823,41879,25624,0.2618100000945367,0.1160862853923916
41.0,121549,2,0,24.0,1042985155.18207,0,153,2243267.0,0,5,1,1,1,754,42439,43149,0.09514333342787,0.0850735968386919
16.0,43553,1,2,30.0,995359868.460642,0,36,7181181.0,14,6,12,1,1,8334,21461,25624,0.09514333342787,0.1040377575249511
56.0,22766,0,0,38.0,2669943469.83209,0,172,5941308.0,6,2,12,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916
90.0,117167,2,0,33.0,956207701.696986,0,172,5625398.0,21,6,18,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916
57.0,103805,2,2,28.0,428754908.889528,1,171,1.0,2,0,2,11,11,3114,42439,25624,0.6606787500354513,0.1319560307792777
63.0,75682,2,1,41.0,3407344121.3273697,1,7,1.0,15,5,15,11,11,1271,42439,17231,0.6606787500354513,0.1133000470223881
63.0,64453,0,4,37.0,4090147390.76681,0,167,205311.0,11,5,2,1,1,15338,41879,17196,0.09514333342787,0.1050362288992092
26.0,121874,1,4,39.0,1669658671.18505,1,172,1.0,14,4,14,11,11,40823,21461,17196,0.6606787500354513,0.1160862853923916
23.0,52114,2,2,27.0,790810053.604059,0,172,7435294.0,21,2,20,1,1,40823,42439,25624,0.09514333342787,0.1160862853923916
47.0,66542,2,2,39.0,2977766406.0832896,0,24,4582426.0,1,1,0,1,1,2068,42439,25624,0.09514333342787,0.1112256922337516
69.0,117362,2,4,32.0,1407471711.7213302,0,27,6334535.0,5,2,22,1,1,117,42439,17196,0.09514333342787,0.021072622955469
53.0,44646,2,0,21.0,2077258910.50745,0,7,1543663.0,22,4,1,1,1,1271,42439,43149,0.09514333342787,0.1133000470223881
12.0,5394,0,4,24.0,282270949.124559,0,172,1770981.0,8,5,20,1,1,40823,41879,17196,0.09514333342787,0.1160862853923916
11.0,120425,0,0,48.0,2489330529.58536,0,172,2195579.0,17,4,7,1,1,40823,41879,43149,0.09514333342787,0.1160862853923916
41.0,87784,0,2,34.0,917954935.718635,0,172,2499470.0,20,6,21,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916
62.0,90609,2,2,39.0,4246268468.32846,1,167,1.0,9,5,9,13,13,15338,42439,25624,0.6983811111426234,0.1050362288992092
12.0,58796,2,4,36.0,3184951156.1976,1,107,1.0,23,4,23,12,12,781,42439,17196,0.6806388235627777,0.1686652162857089
14.0,61230,2,2,34.0,2531885344.94843,0,172,4156750.0,18,2,15,1,1,40823,42439,25624,0.09514333342787,0.1160862853923916
37.0,12485,2,2,31.0,3062961299.12643,0,36,5732706.0,9,6,0,1,1,8334,42439,25624,0.09514333342787,0.1040377575249511
11.0,51804,1,0,32.0,3323572247.55339,1,172,1.0,17,1,17,12,12,40823,21461,43149,0.6806388235627777,0.1160862853923916
33.0,102209,0,2,30.0,1077561528.02613,1,172,1.0,7,3,7,11,11,40823,41879,25624,0.6606787500354513,0.1160862853923916
11.0,3529,2,4,45.0,2106445211.0374,0,88,122035.0,14,0,5,1,1,2872,42439,17196,0.09514333342787,0.1117729787975555
50.0,121724,2,0,32.0,675973108.265382,0,172,2685996.0,16,5,14,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916
33.0,7839,2,2,58.0,2859492472.832989,0,172,9778907.0,22,6,17,1,1,40823,42439,25624,0.09514333342787,0.1160862853923916
21.0,59038,2,0,38.0,2201677744.63058,1,172,8162152.0,9,5,22,1,1,40823,42439,43149,0.2618100000945367,0.1160862853923916
23.0,34564,0,0,49.0,1749474117.5002902,1,172,1.0,1,0,1,9,9,40823,41879,43149,0.6122042857548015,0.1160862853923916
23.0,7845,2,4,40.0,3969715122.60529,0,167,8663657.0,3,5,20,1,1,15338,42439,17196,0.09514333342787,0.1050362288992092
13.0,67845,0,0,22.0,528776465.520587,0,139,9303822.0,7,3,15,1,1,1090,41879,43149,0.09514333342787,0.0936720182653581
68.0,128555,1,2,35.0,3041132506.64621,0,131,5863011.0,18,0,21,1,1,81,21461,25624,0.09514333342787,0.3554751162856653
13.0,70489,0,0,35.0,3935161299.7117295,1,167,5304259.0,0,6,14,1,1,15338,41879,43149,0.2618100000945367,0.1050362288992092
34.0,118289,1,1,33.0,2442972925.54005,0,118,165243.0,5,1,7,1,1,1152,21461,17231,0.09514333342787,0.0808736905795741
36.0,4560,0,4,40.0,1695603382.7703302,0,36,1426650.0,2,3,14,1,1,8334,41879,17196,0.09514333342787,0.1040377575249511
43.0,27585,2,1,25.0,1531011454.53913,1,64,1.0,22,4,22,12,12,2551,42439,17231,0.6806388235627777,0.0839479107983439
43.0,56978,0,3,39.0,4094771203.245121,0,167,1524604.0,5,4,14,1,1,15338,41879,2579,0.09514333342787,0.1050362288992092
44.0,128055,2,0,19.0,192361418.4874909,0,172,3835265.0,14,1,4,1,1,40823,42439,43149,0.09514333342787,0.1160862853923916
63.0,38830,0,1,24.0,1632550914.39495,0,172,4580080.0,23,3,23,1,1,40823,41879,17231,0.09514333342787,0.1160862853923916
73.0,75077,2,1,35.0,2647235230.55047,1,172,1.0,11,0,11,12,12,40823,42439,17231,0.6806388235627777,0.1160862853923916
44.0,35924,0,1,71.0,21925627.4890207,0,84,4753612.0,20,6,19,1,1,5141,41879,17231,0.09514333342787,0.1207871861641211
10.0,105365,0,0,48.0,2638748410.94454,0,84,4442199.0,9,1,23,1,1,5141,41879,43149,0.09514333342787,0.1207871861641211
18.0,21723,0,0,41.0,3569200926.73436,1,82,1721460.0,20,0,22,1,1,1356,41879,43149,0.2618100000945367,0.1018154739166548
55.0,20611,1,2,29.0,906474610.346408,0,172,951640.0,10,0,10,7,7,40823,21461,25624,0.5475716667139351,0.1160862853923916
51.0,117343,0,2,31.0,3952828704.4047694,0,167,2329733.0,2,1,2,1,1,15338,41879,25624,0.09514333342787,0.1050362288992092
51.0,6754,0,2,20.0,60689268.9451376,0,172,8380971.0,0,0,0,1,1,40823,41879,25624,0.09514333342787,0.1160862853923916
38.0,49432,1,0,44.0,3823821868.090271,0,167,366296.0,5,6,23,1,1,15338,21461,43149,0.09514333342787,0.1050362288992092
62.0,25246,0,4,29.0,3064718963.00737,0,84,3616698.0,14,5,18,1,1,5141,41879,17196,0.09514333342787,0.1207871861641211
77.0,75369,2,2,46.0,3424282224.11038,0,172,9517490.0,10,5,6,1,1,40823,42439,25624,0.09514333342787,0.1160862853923916
52.0,121468,0,4,23.0,2179641392.2607,0,171,4356094.0,11,4,1,1,1,3114,41879,17196,0.09514333342787,0.1319560307792777
18.0,116987,2,0,35.0,4081075207.35052,1,167,1.0,0,4,0,15,15,15338,42439,43149,0.728543000028361,0.1050362288992092
20.0,108377,2,0,22.0,2121195998.28171,0,84,2966547.0,7,0,23,1,1,5141,42439,43149,0.09514333342787,0.1207871861641211
40.0,137774,0,2,29.0,2056130100.70937,1,36,1.0,8,4,8,16,16,8334,41879,25624,0.7414695238365343,0.1040377575249511
68.0,62133,0,2,20.0,3156426698.2411103,1,139,2463969.0,6,4,18,1,1,1090,41879,25624,0.2618100000945367,0.0936720182653581
11.0,13004,2,4,30.0,1272439620.075,1,172,1.0,21,6,21,9,9,40823,42439,17196,0.6122042857548015,0.1160862853923916
72.0,95219,0,1,28.0,4249531073.55977,0,167,5634695.0,22,2,17,1,1,15338,41879,17231,0.09514333342787,0.1050362288992092
10.0,101146,2,0,29.0,1888450893.07186,0,162,4129743.0,10,0,15,1,1,208,42439,43149,0.09514333342787,0.0824923004721465
24.0,34961,1,0,28.0,2917016473.60445,1,172,357873.0,13,0,10,1,1,40823,21461,43149,0.2618100000945367,0.1160862853923916
67.0,125390,0,1,21.0,986045829.327833,1,36,5000108.0,8,6,11,2,1,8334,41879,17231,0.2244085715096029,0.1040377575249511
80.0,106947,1,0,32.0,925067428.0569972,0,172,8712112.0,12,5,16,1,1,40823,21461,43149,0.09514333342787,0.1160862853923916
42.0,111500,2,0,41.0,3918380479.91898,0,167,4412216.0,20,4,18,1,1,15338,42439,43149,0.09514333342787,0.1050362288992092
39.0,43122,2,0,28.0,2320116333.9175897,1,172,3151812.0,3,6,16,1,1,40823,42439,43149,0.2618100000945367,0.1160862853923916
35.0,91751,1,0,31.0,3700414094.80148,1,159,1.0,20,1,20,11,11,850,21461,43149,0.6606787500354513,0.0942349239772716
9.0,19912,0,2,46.0,2300419393.14312,1,172,1.0,14,0,14,14,14,40823,41879,25624,0.714255789503538,0.1160862853923916
58.0,54521,2,4,36.0,576060872.5273781,1,172,1.0,10,5,10,20,20,40823,42439,17196,0.7828344000226888,0.1160862853923916
33.0,96231,0,0,45.0,3058785440.79534,1,36,1.0,17,0,17,19,19,8334,41879,43149,0.7737858333569675,0.1040377575249511
12.0,76314,0,4,19.0,1949266329.26133,0,88,10273794.0,7,0,9,1,1,2872,41879,17196,0.09514333342787,0.1117729787975555
10.0,110213,2,0,43.0,4166267826.51484,1,167,10318709.0,1,4,14,1,1,15338,42439,43149,0.2618100000945367,0.1050362288992092
40.0,100940,0,0,40.0,1687739120.67496,1,172,1.0,4,3,4,18,18,40823,41879,43149,0.7639504348072704,0.1160862853923916
77.0,127935,2,2,37.0,2036904771.10253,0,84,2154808.0,14,6,15,1,1,5141,42439,25624,0.09514333342787,0.1207871861641211
43.0,128889,1,4,48.0,323835519.877586,0,172,1595485.0,7,3,20,1,1,40823,21461,17196,0.09514333342787,0.1160862853923916
27.0,70639,2,2,34.0,2871247601.45149,1,36,1.0,8,4,8,15,15,8334,42439,25624,0.728543000028361,0.1040377575249511
58.0,104569,0,4,26.0,421631390.15396696,0,171,3967836.0,2,3,4,1,1,3114,41879,17196,0.09514333342787,0.1319560307792777
35.0,47217,2,0,35.0,1967019114.84084,0,36,957268.0,12,1,10,1,1,8334,42439,43149,0.09514333342787,0.1040377575249511
54.0,58877,0,1,24.0,602113598.583436,0,172,8574688.0,6,3,1,1,1,40823,41879,17231,0.09514333342787,0.1160862853923916
50.0,31157,2,1,29.0,2890510136.9189897,1,167,3006582.0,16,4,21,1,1,15338,42439,17231,0.2618100000945367,0.1050362288992092
24.0,86916,1,0,27.0,574390450.65038,0,172,8272791.0,14,2,20,1,1,40823,21461,43149,0.09514333342787,0.1160862853923916
48.0,30785,0,0,22.0,3657351124.6538296,0,64,5629539.0,2,6,22,1,1,2551,41879,43149,0.09514333342787,0.0839479107983439
